time,open,high,low,close,volume,change
2024-02-29,31.6,31.8,31.1,31.55,23717370,Giảm
2024-03-01,31.75,32.2,31.7,31.95,27194729,Tăng
2024-03-04,32.1,32.2,31.65,31.75,17160970,Giảm
2024-03-05,31.75,31.95,31.55,31.9,12354778,Tăng
2024-03-06,31.8,32.15,31.35,31.55,18420990,Giảm
2024-03-07,31.55,31.6,31.15,31.3,17425324,Giảm
2024-03-08,31.35,31.5,30.6,30.65,34889636,Giảm
2024-03-11,30.6,30.7,30.1,30.2,20140766,Giảm
2024-03-12,30.1,30.55,30.1,30.25,13197597,Tăng
2024-03-13,30.3,30.85,30.15,30.85,16467696,Tăng
2024-03-14,30.9,30.95,30.4,30.45,15815024,Giảm
2024-03-15,30.45,30.75,30.2,30.5,17496203,Tăng
2024-03-18,30.5,30.7,29.7,30.25,26188462,Giảm
2024-03-19,30.3,30.55,29.9,30.4,13161522,Tăng
2024-03-20,30.4,31.25,30.15,31.15,28149376,Tăng
2024-03-21,31.25,31.5,31.1,31.5,15679993,Tăng
2024-03-22,31.65,32.4,31.55,31.65,32810815,Giảm
2024-03-25,31.6,31.7,30.8,30.85,25050727,Giảm
2024-03-26,30.8,31.0,30.75,31.0,19271784,Tăng
2024-03-27,31.0,31.2,30.65,30.9,15099637,Giảm
2024-03-28,31.2,32.0,30.8,32.0,32001386,Tăng
2024-03-29,32.25,32.6,31.6,31.6,34580461,Giảm
2024-04-01,31.5,31.7,31.05,31.4,24134887,Giảm
2024-04-02,30.5,30.95,29.6,30.2,105105504,Giảm
2024-04-03,30.5,30.8,30.1,30.1,26966528,Giảm
2024-04-04,30.1,30.2,29.65,29.7,30279141,Giảm
2024-04-05,29.5,29.85,29.15,29.6,25462352,Tăng
2024-04-08,29.3,29.45,28.95,29.0,26858560,Giảm
2024-04-09,29.0,29.25,28.7,29.15,17954743,Tăng
2024-04-10,29.3,29.45,29.1,29.1,14934420,Giảm
2024-04-11,28.9,29.1,28.75,28.85,10465198,Giảm
2024-04-12,29.1,29.4,28.9,29.1,15447924,Giảm
2024-04-15,29.0,29.4,27.5,27.5,24343377,Giảm
2024-04-16,27.65,27.8,27.2,27.3,22656873,Giảm
2024-04-17,27.6,27.6,26.8,26.8,12965614,Giảm
2024-04-19,26.4,28.0,26.15,26.8,23056912,Tăng
2024-04-22,27.4,28.15,27.1,27.65,13425620,Tăng
2024-04-23,27.55,28.15,27.55,27.8,18402711,Tăng
2024-04-24,27.9,28.6,27.8,28.6,13994297,Tăng
2024-04-25,28.6,28.65,28.2,28.45,9381505,Giảm
2024-04-26,28.25,28.95,28.1,28.2,11934454,Giảm
2024-05-02,28.35,28.35,27.5,27.6,10056448,Giảm
2024-05-03,27.8,28.05,27.5,27.55,8853601,Giảm
2024-05-06,27.95,28.15,27.65,28.1,8812082,Tăng
2024-05-07,28.15,28.35,28.1,28.3,8562772,Tăng
2024-05-08,28.3,28.35,27.85,27.95,9181334,Giảm
2024-05-09,28.0,28.15,27.8,27.8,7553720,Giảm
2024-05-10,27.9,28.0,27.6,27.6,6904745,Giảm
2024-05-13,27.7,27.7,27.2,27.25,7864955,Giảm
2024-05-14,27.3,27.55,27.2,27.25,7430271,Giảm
2024-05-15,27.35,27.9,27.3,27.8,9802818,Tăng
2024-05-16,28.1,28.65,28.1,28.4,16794136,Tăng
2024-05-17,28.5,28.55,28.3,28.5,7140434,Giảm
2024-05-20,28.75,28.75,28.2,28.3,10166307,Giảm
2024-05-21,28.3,28.45,27.85,28.3,9964133,Giảm
2024-05-22,28.3,28.4,27.95,28.0,7855561,Giảm
2024-05-23,27.9,28.55,27.7,28.55,10712583,Tăng
2024-05-24,28.45,29.25,28.3,28.7,28348342,Tăng
2024-05-27,28.8,28.95,28.35,28.7,6565399,Giảm
2024-05-28,28.8,29.0,28.6,28.85,9014443,Tăng
2024-05-29,28.9,28.9,28.25,28.25,10811613,Giảm
2024-05-30,28.0,28.25,27.6,27.85,16004079,Giảm
2024-05-31,28.05,28.2,27.8,27.85,5568948,Giảm
2024-06-03,28.1,29.75,28.1,29.75,28588385,Tăng
2024-06-04,30.5,30.6,29.85,29.95,20236239,Giảm
2024-06-05,30.0,30.4,29.6,29.6,15298255,Giảm
2024-06-06,29.95,31.1,29.65,30.7,31386562,Tăng
2024-06-07,30.7,31.1,30.7,30.75,12986624,Tăng
2024-06-10,31.2,31.7,31.05,31.1,14946060,Giảm
2024-06-11,31.2,31.35,30.7,31.2,14067901,Giảm
2024-06-12,31.25,31.35,30.9,31.35,10810785,Tăng
2024-06-13,31.5,31.9,31.25,31.65,19847039,Tăng
2024-06-14,31.65,31.9,30.55,30.55,15868667,Giảm
2024-06-17,30.4,30.8,30.25,30.5,14509403,Tăng
2024-06-18,30.55,31.15,30.55,30.55,11581601,Giảm
2024-06-19,30.6,31.2,30.45,30.9,13607252,Tăng
2024-06-20,31.1,31.1,30.0,30.75,21301089,Giảm
2024-06-21,30.7,31.35,30.45,30.65,11455782,Giảm
2024-06-24,30.65,30.75,29.4,29.5,20298206,Giảm
2024-06-25,29.7,29.8,29.25,29.6,11200911,Giảm
2024-06-26,29.4,29.65,28.95,29.5,14573632,Tăng
2024-06-27,29.3,29.5,29.1,29.2,6436928,Giảm
2024-06-28,29.05,29.4,28.8,28.8,9183808,Giảm
2024-07-01,29.0,29.35,28.8,29.3,5213378,Tăng
2024-07-02,29.35,29.75,29.25,29.6,5432463,Tăng
2024-07-03,29.55,30.1,29.55,29.9,6485869,Tăng
2024-07-04,29.9,29.95,29.6,29.9,4387042,Giảm
2024-07-05,29.9,30.15,29.6,30.1,6501714,Tăng
2024-07-08,30.0,30.3,29.75,30.15,11713425,Tăng
2024-07-09,30.15,30.4,29.95,30.35,11045860,Tăng
2024-07-10,30.35,30.45,29.85,29.85,7897898,Giảm
2024-07-11,30.0,30.15,29.85,29.85,5413840,Giảm
2024-07-12,30.0,30.15,29.7,29.75,8717865,Giảm
2024-07-15,29.8,29.95,29.6,29.75,3660326,Giảm
2024-07-16,29.75,30.2,29.75,29.9,7817908,Tăng
2024-07-17,30.1,31.2,29.95,30.4,25062780,Tăng
2024-07-18,30.4,30.6,29.95,30.6,10720413,Tăng
2024-07-19,30.55,30.85,30.15,30.3,8141744,Giảm
2024-07-22,30.3,30.6,29.9,30.0,10810770,Giảm
2024-07-23,30.1,30.3,29.0,29.0,11986346,Giảm
2024-07-24,29.0,29.45,28.6,29.2,12414350,Tăng
2024-07-25,29.15,29.15,28.6,28.8,8571850,Giảm
2024-07-26,28.8,29.1,28.75,29.1,5367050,Tăng
2024-07-29,29.2,29.4,28.8,29.1,5948986,Giảm
2024-07-30,29.05,29.15,28.8,28.9,4459067,Giảm
2024-07-31,29.0,29.25,28.85,29.0,6033953,Giảm
2024-08-01,29.0,29.25,28.05,28.05,11999830,Giảm
2024-08-02,28.0,28.55,27.95,28.4,10785054,Tăng
2024-08-05,28.2,28.4,27.0,27.2,21031476,Giảm
2024-08-06,27.55,28.45,27.3,28.4,8946497,Tăng
2024-08-07,28.4,28.5,27.9,28.4,7958743,Giảm
2024-08-08,28.05,28.6,28.0,28.25,5944867,Tăng
2024-08-09,28.65,28.95,28.2,28.85,9926443,Tăng
2024-08-12,28.85,29.35,28.6,29.2,9702673,Tăng
2024-08-13,29.2,29.5,29.15,29.15,7060964,Giảm
2024-08-14,29.25,29.4,29.2,29.2,5867031,Giảm
2024-08-15,29.2,29.3,28.75,28.95,3731116,Giảm
2024-08-16,28.95,29.45,28.95,29.35,8294954,Tăng
2024-08-19,29.5,29.7,29.35,29.65,5993252,Tăng
2024-08-20,29.65,29.8,29.5,29.65,6414479,Giảm
2024-08-21,29.65,29.95,29.4,29.95,8882773,Tăng
2024-08-22,30.0,30.05,29.8,29.9,4941833,Giảm
