time,open,high,low,close,volume,change
2024-01-25,81.56,82.08,81.3,81.56,847088,Giảm
2024-01-26,81.9,82.5,81.73,82.25,927816,Tăng
2024-01-29,82.25,82.42,81.73,82.25,1062382,Giảm
2024-01-30,82.25,82.25,81.82,81.99,950876,Giảm
2024-01-31,81.99,82.33,81.9,82.08,1383416,Tăng
2024-02-01,82.25,85.68,82.08,85.68,7803177,Tăng
2024-02-02,85.94,87.65,85.85,87.48,2885879,Tăng
2024-02-05,87.48,89.28,87.39,88.77,2701349,Tăng
2024-02-06,88.85,90.05,88.25,89.28,1890491,Tăng
2024-02-07,89.8,90.05,89.11,89.97,2130668,Tăng
2024-02-15,90.22,90.48,89.02,89.2,2254547,Giảm
2024-02-16,89.2,90.14,89.02,90.14,2070089,Tăng
2024-02-19,90.48,91.77,90.05,90.05,2037643,Giảm
2024-02-20,90.22,90.22,89.2,89.45,1848111,Giảm
2024-02-21,89.2,91.68,88.77,90.82,3141692,Tăng
2024-02-22,90.82,90.91,89.71,89.71,1722092,Giảm
2024-02-23,90.48,91.51,88.59,89.11,4108378,Giảm
2024-02-26,89.11,92.62,88.77,92.62,4472548,Tăng
2024-02-27,93.05,93.91,92.11,92.54,2807162,Giảm
2024-02-28,92.62,93.05,91.17,93.05,3466729,Tăng
2024-02-29,92.8,93.83,92.37,93.48,2829302,Tăng
2024-03-01,93.65,95.54,93.57,95.03,4028406,Tăng
2024-03-04,95.2,95.88,95.03,95.54,3092985,Tăng
2024-03-05,95.54,95.54,94.26,94.94,3390992,Giảm
2024-03-06,94.34,94.68,92.97,93.57,3710122,Giảm
2024-03-07,93.57,97.68,92.8,95.46,4044840,Tăng
2024-03-08,95.46,96.57,93.91,94.34,3122548,Giảm
2024-03-11,94.34,97.34,94.34,94.34,3389872,Giảm
2024-03-12,94.34,97.34,94.34,95.97,2912964,Tăng
2024-03-13,96.74,100.34,96.06,100.34,5125138,Tăng
2024-03-14,101.63,101.63,99.23,100.34,3472473,Giảm
2024-03-15,100.17,100.17,98.2,99.49,3846741,Giảm
2024-03-18,99.32,99.32,95.28,96.91,5898676,Giảm
2024-03-19,96.91,96.91,95.28,96.06,3324749,Giảm
2024-03-20,96.31,98.63,95.28,98.2,3483551,Tăng
2024-03-21,98.8,99.66,98.29,99.66,3762372,Tăng
2024-03-22,99.74,99.74,98.2,98.54,2420313,Giảm
2024-03-25,97.86,98.71,97.6,97.77,2799669,Giảm
2024-03-26,97.77,99.06,97.43,98.63,1696761,Tăng
2024-03-27,98.37,98.89,97.86,98.8,1323812,Tăng
2024-03-28,99.4,100.69,98.89,100.43,2808951,Tăng
2024-03-29,99.83,100.52,99.49,99.92,1346605,Tăng
2024-04-01,99.49,100.86,98.8,100.17,1980689,Tăng
2024-04-02,98.97,100.34,98.97,100.34,2289100,Tăng
2024-04-03,99.57,100.34,98.71,98.71,2555654,Giảm
2024-04-04,98.63,99.32,97.77,97.77,2369065,Giảm
2024-04-05,97.0,98.37,96.57,97.51,2764447,Tăng
2024-04-08,97.51,97.51,96.57,96.57,1957677,Giảm
2024-04-09,96.57,97.08,96.48,96.91,1437679,Tăng
2024-04-10,97.34,99.14,97.17,97.6,1795600,Tăng
2024-04-11,97.34,98.97,97.17,98.54,1553032,Tăng
2024-04-12,99.4,99.4,98.03,99.06,1371708,Giảm
2024-04-15,99.06,99.14,95.63,95.71,3709209,Giảm
2024-04-16,96.06,97.08,95.63,96.91,3651849,Tăng
2024-04-17,97.0,97.0,95.71,95.88,1949454,Giảm
2024-04-19,94.77,95.37,93.48,93.48,5373515,Giảm
2024-04-22,94.34,95.54,93.4,94.6,2403688,Tăng
2024-04-23,95.11,97.17,94.26,96.31,4041971,Tăng
2024-04-24,97.43,103.0,97.08,103.0,10179208,Tăng
2024-04-25,105.06,109.78,104.55,105.66,5718864,Tăng
2024-04-26,105.49,107.55,104.8,105.66,3402188,Tăng
2024-05-02,106.18,110.64,105.92,109.18,3477702,Tăng
2024-05-03,109.86,110.12,107.72,107.98,3199400,Giảm
2024-05-06,108.49,109.44,106.78,109.44,2710850,Tăng
2024-05-07,109.78,112.87,109.09,112.61,3130425,Tăng
2024-05-08,111.58,112.35,110.89,112.35,3024432,Tăng
2024-05-09,112.01,113.9,111.49,111.75,2208946,Giảm
2024-05-10,112.61,113.38,110.81,112.35,3797696,Giảm
2024-05-13,112.61,112.78,110.46,111.24,1857811,Giảm
2024-05-14,111.49,112.95,111.15,111.92,2309312,Tăng
2024-05-15,112.78,115.35,112.61,115.01,3659473,Tăng
2024-05-16,116.3,117.75,115.1,116.12,3128143,Giảm
2024-05-17,116.12,116.64,114.67,115.35,2314616,Giảm
2024-05-20,115.95,116.72,114.07,114.07,2020789,Giảm
2024-05-21,114.92,116.64,114.5,116.64,3478265,Tăng
2024-05-22,118.27,119.81,116.72,118.35,4522916,Tăng
2024-05-23,117.93,118.18,115.78,117.93,3630410,Giảm
2024-05-24,118.35,118.35,112.01,113.12,13398023,Giảm
2024-05-27,114.07,114.5,112.01,113.9,5172903,Giảm
2024-05-28,114.92,117.5,114.15,117.5,4632228,Tăng
2024-05-29,117.58,118.53,115.61,116.38,5844515,Giảm
2024-05-30,114.75,115.78,113.12,115.78,7273584,Tăng
2024-05-31,115.78,117.32,114.75,115.44,2639516,Giảm
2024-06-03,115.78,118.01,115.52,117.41,7782256,Tăng
2024-06-04,119.21,119.47,118.18,119.3,7019713,Tăng
2024-06-05,120.07,124.27,119.81,120.16,6336780,Tăng
2024-06-06,120.33,121.53,119.04,119.73,5222139,Giảm
2024-06-07,120.93,121.78,120.5,121.78,3762372,Tăng
2024-06-10,123.07,124.36,122.64,123.5,3785656,Tăng
2024-06-11,123.76,125.64,122.73,125.64,6340276,Tăng
2024-06-12,127.02,131.78,126.92,131.09,11246768,Tăng
2024-06-13,132.78,132.88,129.1,129.1,8167546,Giảm
2024-06-14,129.2,131.68,128.11,130.1,6425220,Tăng
2024-06-17,130.1,130.49,127.61,127.91,4890848,Giảm
2024-06-18,127.91,128.8,127.12,127.12,6694763,Giảm
2024-06-19,127.12,131.88,125.73,130.59,9684926,Tăng
2024-06-20,132.08,134.76,130.89,132.38,10482529,Tăng
2024-06-21,132.98,135.16,132.38,135.16,7663338,Tăng
2024-06-24,134.07,134.56,131.09,131.19,13202385,Giảm
2024-06-25,130.1,130.2,127.71,129.1,13723703,Giảm
2024-06-26,130.1,130.89,128.51,130.89,7158131,Tăng
2024-06-27,130.39,133.18,129.9,131.88,6409612,Tăng
2024-06-28,131.88,131.88,129.5,129.6,6641381,Giảm
2024-07-01,129.5,129.5,127.61,127.71,6386361,Giảm
2024-07-02,127.71,131.19,126.62,127.12,6735345,Giảm
2024-07-03,129.6,131.88,129.2,130.1,7642345,Tăng
2024-07-04,131.19,134.86,131.19,134.86,8129152,Tăng
2024-07-05,135.16,138.74,135.16,137.74,7807749,Tăng
2024-07-08,137.54,138.64,136.55,138.64,5876745,Tăng
2024-07-09,138.14,138.34,135.06,136.55,9689262,Giảm
2024-07-10,135.06,136.06,133.07,133.07,6309470,Giảm
2024-07-11,133.18,134.47,131.59,132.08,6857179,Giảm
2024-07-12,131.29,135.06,131.29,132.88,3562395,Tăng
2024-07-15,132.58,133.87,131.39,131.78,3074934,Giảm
2024-07-16,132.68,133.57,131.39,133.07,4007693,Tăng
2024-07-17,133.07,133.18,129.0,130.99,6980219,Giảm
2024-07-18,130.49,130.49,126.92,127.02,10828773,Giảm
2024-07-19,127.71,128.41,125.13,125.13,6581002,Giảm
2024-07-22,125.13,125.13,122.35,123.24,6242427,Giảm
2024-07-23,124.04,126.62,123.94,124.63,5323805,Tăng
2024-07-24,124.63,125.73,123.14,125.13,4160841,Tăng
2024-07-25,123.34,124.63,123.24,124.14,2569074,Tăng
2024-07-26,125.03,127.12,123.54,127.12,3959362,Tăng
2024-07-29,129.1,129.7,128.11,128.11,4867859,Giảm
2024-07-30,128.11,128.61,126.12,127.12,2383126,Giảm
2024-07-31,126.42,127.71,125.73,127.71,2875191,Tăng
2024-08-01,128.71,128.8,123.24,123.94,6904015,Giảm
2024-08-02,121.26,123.94,120.16,122.35,9975015,Tăng
2024-08-05,120.26,122.05,116.59,117.78,10450171,Giảm
2024-08-06,119.17,121.06,118.97,119.97,6748144,Tăng
2024-08-07,120.16,121.16,119.37,121.16,2832328,Tăng
2024-08-08,120.76,121.56,120.07,120.56,2663832,Giảm
2024-08-09,121.56,126.02,121.16,126.02,5511755,Tăng
2024-08-12,126.02,129.3,125.33,129.1,6204408,Tăng
2024-08-13,128.8,129.3,127.12,128.8,4110939,Giảm
2024-08-14,129.8,130.59,128.61,128.61,2869469,Giảm
2024-08-15,128.21,128.61,127.32,127.81,2266445,Giảm
2024-08-16,128.21,130.1,128.21,129.7,5109223,Tăng
2024-08-19,130.2,130.49,129.1,129.6,2508560,Giảm
2024-08-20,129.8,131.59,129.8,130.59,3753490,Tăng
2024-08-21,129.7,132.88,129.7,132.58,6137230,Tăng
2024-08-22,133.07,133.57,132.58,132.88,3032995,Giảm
2024-08-23,132.78,132.78,131.49,132.18,3064441,Giảm
2024-08-26,132.38,132.58,130.59,130.59,2598875,Giảm
2024-08-27,130.59,131.68,129.5,131.59,2346895,Tăng
2024-08-28,132.08,133.57,131.98,132.38,2721387,Tăng
2024-08-29,131.88,132.88,131.29,132.78,2098979,Tăng
2024-08-30,132.58,133.97,132.08,133.87,3327420,Tăng
2024-09-04,132.08,132.08,130.59,132.08,4547807,Giảm
2024-09-05,132.08,132.08,128.8,129.7,8071651,Giảm
2024-09-06,129.6,131.98,129.4,131.19,3829410,Tăng
2024-09-09,129.9,130.99,129.2,130.39,2891093,Tăng
2024-09-10,130.1,130.1,128.71,129.1,4203583,Giảm
2024-09-11,129.1,130.39,128.9,129.7,3196732,Tăng
2024-09-12,130.1,131.59,130.1,131.39,4124400,Tăng
2024-09-13,131.29,132.48,131.09,132.08,3191984,Tăng
2024-09-16,130.89,132.08,130.2,130.2,1921844,Giảm
2024-09-17,130.29,131.98,130.29,131.98,2656869,Tăng
2024-09-18,132.48,134.27,131.98,133.67,5390349,Tăng
2024-09-19,134.07,134.86,133.37,134.27,5162767,Tăng
2024-09-20,135.36,136.06,134.07,134.37,3728818,Giảm
2024-09-23,134.96,134.96,132.48,133.07,2449563,Giảm
2024-09-24,133.07,133.77,132.78,133.57,2017214,Tăng
2024-09-25,133.37,133.87,132.68,133.87,4486319,Tăng
2024-09-26,134.07,134.07,132.98,133.37,2821536,Giảm
2024-09-27,133.37,133.47,132.58,133.27,3358474,Giảm
2024-09-30,133.27,133.57,132.08,133.57,3037449,Tăng
2024-10-01,133.77,135.26,133.77,134.96,4732079,Tăng
2024-10-02,133.67,134.96,133.67,134.47,1725815,Tăng
2024-10-03,134.47,135.16,133.07,133.07,2306560,Giảm
2024-10-04,133.37,133.87,132.58,133.18,1473158,Giảm
2024-10-07,133.27,133.97,132.68,133.18,1336595,Giảm
2024-10-08,133.18,134.17,132.68,132.88,2114750,Giảm
2024-10-09,133.37,134.86,133.37,134.47,2626409,Tăng
2024-10-10,134.86,141.02,134.86,140.72,9980507,Tăng
2024-10-11,141.02,141.82,138.64,138.64,3824418,Giảm
2024-10-14,140.13,140.32,136.15,136.65,5616349,Giảm
2024-10-15,136.65,137.64,135.66,136.06,2869640,Giảm
2024-10-16,135.46,136.15,135.06,135.36,2762322,Giảm
2024-10-17,135.56,136.15,134.56,136.06,2584896,Tăng
2024-10-18,136.45,136.85,135.66,136.06,2175065,Giảm
2024-10-21,136.06,136.75,134.56,134.56,2688428,Giảm
2024-10-22,134.76,134.76,132.08,132.18,6022016,Giảm
2024-10-23,131.98,133.87,131.68,133.27,3019672,Tăng
2024-10-24,133.27,133.37,132.88,133.37,2281798,Tăng
2024-10-25,133.37,133.67,132.68,133.07,1843711,Giảm
2024-10-28,133.18,134.07,132.68,133.97,1509996,Tăng
2024-10-29,134.47,134.56,133.87,134.47,2462885,Giảm
2024-10-30,134.47,134.96,134.27,134.96,1713550,Tăng
2024-10-31,134.96,135.06,134.37,134.96,1244928,Giảm
2024-11-01,134.07,134.07,132.68,133.67,2676189,Giảm
2024-11-04,133.67,133.67,131.78,131.88,3188263,Giảm
2024-11-05,132.08,133.07,131.39,131.68,1663185,Giảm
2024-11-06,132.18,133.67,132.08,133.67,1805646,Tăng
2024-11-07,134.37,136.65,133.27,134.17,3579749,Giảm
2024-11-08,135.16,135.86,134.17,134.86,2110766,Giảm
2024-11-11,135.56,138.54,135.06,137.35,5301235,Tăng
2024-11-12,137.64,137.94,134.96,135.86,2921656,Giảm
2024-11-13,135.76,137.15,135.16,136.85,3460835,Tăng
2024-11-14,136.95,138.94,135.06,135.06,4743684,Giảm
2024-11-15,134.37,134.76,131.68,132.98,6574421,Giảm
2024-11-18,133.07,133.67,131.59,133.07,3910975,Giảm
2024-11-19,132.58,132.68,129.0,129.1,7652727,Giảm
2024-11-20,129.1,131.49,125.83,131.49,8474055,Tăng
2024-11-21,131.49,132.08,130.1,132.08,3183165,Tăng
2024-11-22,131.98,133.47,131.59,132.98,2920914,Tăng
2024-11-25,133.07,133.07,132.28,132.98,1855059,Giảm
2024-11-26,132.48,134.96,132.38,134.27,4182343,Tăng
2024-11-27,134.27,138.74,134.27,137.94,9826373,Tăng
2024-11-28,138.44,139.03,137.35,138.44,4750858,Giảm
2024-11-29,138.44,144.4,138.04,143.3,11617080,Tăng
2024-12-02,144.3,146.0,141.6,142.2,6629554,Giảm
2024-12-03,141.7,145.9,141.7,145.0,5115471,Tăng
2024-12-04,145.0,146.3,142.8,143.5,5618586,Giảm
2024-12-05,144.0,148.5,143.6,148.5,4862983,Tăng
2024-12-06,151.9,151.9,148.0,149.5,4541200,Giảm
