time,open,high,low,close,volume,change
2024-03-07,18.42,18.61,18.42,18.47,8018774,Tăng
2024-03-08,18.47,18.52,17.99,18.04,29746622,Giảm
2024-03-11,17.99,18.14,17.61,17.61,16582481,Giảm
2024-03-12,17.61,17.8,17.57,17.61,10961688,Giảm
2024-03-13,17.71,18.14,17.66,18.09,10989707,Tăng
2024-03-14,18.14,18.14,17.71,17.85,9587076,Giảm
2024-03-15,17.8,17.85,17.61,17.71,13583993,Giảm
2024-03-18,17.71,17.76,17.04,17.28,23325846,Giảm
2024-03-19,17.28,17.57,17.19,17.23,12353558,Giảm
2024-03-20,17.28,17.71,17.28,17.71,11507911,Tăng
2024-03-21,17.8,17.99,17.61,17.8,16886409,Giảm
2024-03-22,17.95,18.04,17.71,17.85,14973190,Giảm
2024-03-25,17.85,18.18,17.71,17.95,19755625,Tăng
2024-03-26,17.95,18.61,17.95,18.61,37180162,Tăng
2024-03-27,18.66,18.75,18.37,18.61,16225131,Giảm
2024-03-28,18.66,18.8,18.52,18.66,14694999,Giảm
2024-03-29,18.7,18.8,18.47,18.75,20545477,Tăng
2024-04-01,18.61,18.75,18.47,18.66,11690407,Tăng
2024-04-02,18.56,18.61,17.95,18.56,25843007,Giảm
2024-04-03,18.37,18.52,18.28,18.37,16272775,Giảm
2024-04-04,18.42,18.61,18.23,18.32,12595229,Giảm
2024-04-05,18.14,18.47,18.04,18.47,11108070,Tăng
2024-04-08,18.47,18.47,18.14,18.42,8431168,Giảm
2024-04-09,18.37,18.42,18.18,18.37,9350848,Giảm
2024-04-10,18.42,18.94,18.32,18.37,29217063,Giảm
2024-04-11,18.37,18.61,18.32,18.37,9556606,Giảm
2024-04-12,18.42,18.7,18.42,18.7,17726316,Tăng
2024-04-15,18.61,18.8,17.47,17.66,28352760,Giảm
2024-04-16,17.76,18.04,17.57,17.8,23555391,Tăng
2024-04-17,17.99,18.09,17.23,17.23,13198801,Giảm
2024-04-19,17.23,17.57,17.04,17.19,15360956,Giảm
2024-04-22,17.47,17.66,17.33,17.38,8684890,Giảm
2024-04-23,17.42,17.66,17.09,17.47,15638655,Tăng
2024-04-24,17.57,17.8,17.47,17.66,13074719,Tăng
2024-04-25,17.8,17.8,17.42,17.66,10619955,Giảm
2024-04-26,17.47,17.66,17.38,17.61,8254986,Tăng
2024-05-02,17.61,17.66,17.38,17.38,6334669,Giảm
2024-05-03,17.47,17.57,17.42,17.47,10570491,Giảm
2024-05-06,17.57,17.8,17.47,17.8,11302265,Tăng
2024-05-07,17.8,17.9,17.61,17.85,7409922,Tăng
2024-05-08,17.71,17.85,17.57,17.61,10947191,Giảm
2024-05-09,17.71,17.9,17.57,17.8,9753071,Tăng
2024-05-10,17.76,17.8,17.47,17.57,10358050,Giảm
2024-05-13,17.61,17.95,17.52,17.85,16734961,Tăng
2024-05-14,18.04,18.32,17.95,18.14,20936765,Tăng
2024-05-15,18.28,18.28,18.09,18.09,10506314,Giảm
2024-05-16,18.23,18.47,18.14,18.42,20753315,Tăng
2024-05-17,18.42,18.47,18.28,18.42,12373943,Giảm
2024-05-20,18.56,18.85,18.52,18.8,25257606,Tăng
2024-05-21,18.8,18.85,18.61,18.8,24055008,Giảm
2024-05-22,18.8,18.8,18.25,18.3,22579825,Giảm
2024-05-23,18.3,18.5,18.15,18.5,9370104,Tăng
2024-05-24,18.4,18.5,18.0,18.0,19568119,Giảm
2024-05-27,18.15,18.15,17.95,18.0,7404200,Giảm
2024-05-28,18.1,18.2,18.0,18.05,8409099,Giảm
2024-05-29,18.1,18.1,17.95,18.05,8294344,Giảm
2024-05-30,18.0,18.0,17.7,17.95,10463296,Giảm
2024-05-31,17.95,18.05,17.9,18.0,5711042,Tăng
2024-06-03,18.1,18.45,18.05,18.3,14016447,Tăng
2024-06-04,18.4,18.4,18.15,18.2,9141976,Giảm
2024-06-05,18.2,18.3,18.1,18.1,11806868,Giảm
2024-06-06,18.15,18.25,17.95,18.1,16615623,Giảm
2024-06-07,18.25,18.25,17.95,18.0,9959779,Giảm
2024-06-10,18.05,18.2,18.0,18.05,10498933,Giảm
2024-06-11,18.2,18.35,18.05,18.3,31084271,Tăng
2024-06-12,18.3,19.4,18.15,19.4,69944435,Tăng
2024-06-13,19.5,19.8,19.25,19.45,44268791,Giảm
2024-06-14,19.45,19.5,18.7,18.7,35964913,Giảm
2024-06-17,18.7,19.05,18.45,18.75,26723292,Tăng
2024-06-18,18.8,19.1,18.6,18.6,35295361,Giảm
2024-06-19,18.65,19.2,18.4,19.0,51398314,Tăng
2024-06-20,19.15,19.8,19.0,19.7,66054206,Tăng
2024-06-21,19.7,19.85,19.35,19.6,48980786,Giảm
2024-06-24,19.45,19.6,18.85,18.85,45279444,Giảm
2024-06-25,18.85,19.2,18.85,19.0,19536820,Tăng
2024-06-26,19.0,19.1,18.55,19.0,27226795,Giảm
2024-06-27,19.0,19.05,18.7,19.0,25084219,Giảm
2024-06-28,18.95,19.3,18.6,18.65,41525596,Giảm
2024-07-01,18.65,19.05,18.5,19.0,16522387,Tăng
2024-07-02,19.0,19.2,18.8,18.95,16427090,Giảm
2024-07-03,19.0,19.2,18.75,19.0,20131924,Giảm
2024-07-04,19.15,19.45,19.05,19.05,26252856,Giảm
2024-07-05,19.05,19.3,19.0,19.15,18433129,Tăng
2024-07-08,19.2,19.3,19.0,19.05,16159777,Giảm
2024-07-09,19.2,19.45,19.0,19.4,32015495,Tăng
2024-07-10,19.5,19.55,19.2,19.2,15167598,Giảm
2024-07-11,19.2,19.55,19.05,19.05,25230896,Giảm
2024-07-12,19.1,19.2,18.95,19.0,16055981,Giảm
2024-07-15,19.05,19.1,18.7,18.8,16137491,Giảm
2024-07-16,18.9,19.1,18.8,19.0,17485321,Tăng
2024-07-17,19.0,19.4,18.8,19.0,34914605,Giảm
2024-07-18,19.0,19.1,18.65,19.05,15901075,Tăng
2024-07-19,19.0,19.2,18.8,18.8,16983251,Giảm
2024-07-22,18.8,19.05,18.65,18.8,15851459,Giảm
2024-07-23,18.85,18.9,18.2,18.4,17896447,Giảm
2024-07-24,18.35,18.6,18.2,18.5,13371089,Tăng
2024-07-25,18.4,18.5,18.3,18.35,10461655,Giảm
2024-07-26,18.4,18.5,18.3,18.4,7752558,Giảm
2024-07-29,18.5,18.6,18.4,18.4,6228638,Giảm
2024-07-30,18.4,18.7,18.3,18.55,12802742,Tăng
2024-07-31,18.6,19.15,18.6,19.0,35038321,Tăng
2024-08-01,19.15,19.15,18.45,18.55,15652596,Giảm
2024-08-02,18.5,18.75,18.35,18.75,14030750,Tăng
2024-08-05,18.4,18.6,17.95,18.15,28587606,Giảm
2024-08-06,18.35,18.5,18.1,18.35,13182712,Giảm
2024-08-07,18.4,18.4,18.0,18.0,13542137,Giảm
2024-08-08,17.9,18.0,17.5,17.85,21951774,Giảm
2024-08-09,17.85,18.1,17.8,18.0,10707088,Tăng
2024-08-12,18.0,18.15,17.8,18.15,12639608,Tăng
2024-08-13,18.1,18.2,17.95,18.15,10645632,Tăng
2024-08-14,18.15,18.2,18.0,18.0,8235186,Giảm
2024-08-15,18.0,18.1,17.95,18.0,7539412,Giảm
2024-08-16,18.05,18.45,18.0,18.4,23595566,Tăng
2024-08-19,18.4,18.6,18.4,18.45,12500067,Tăng
2024-08-20,18.45,18.65,18.4,18.6,18248565,Tăng
2024-08-21,18.5,18.85,18.45,18.75,33809370,Tăng
2024-08-22,18.75,18.85,18.6,18.75,13072468,Giảm
2024-08-23,18.8,19.0,18.7,18.75,23792929,Giảm
2024-08-26,18.8,19.3,18.8,19.0,39617721,Tăng
2024-08-27,19.1,19.15,18.95,19.0,15400837,Giảm
2024-08-28,19.0,19.1,18.9,18.95,13774422,Giảm
2024-08-29,18.95,19.35,18.9,18.95,23613933,Giảm
2024-08-30,19.1,19.1,18.95,18.95,11971540,Giảm
2024-09-04,18.8,18.8,18.5,18.5,23332600,Giảm
2024-09-05,18.55,18.55,18.3,18.3,15908777,Giảm
2024-09-06,18.3,18.45,18.2,18.45,15019324,Tăng
2024-09-09,18.4,18.45,18.25,18.35,15695257,Giảm
2024-09-10,18.4,18.45,18.1,18.15,20588711,Giảm
2024-09-11,18.1,18.3,18.05,18.25,11714730,Tăng
2024-09-12,18.25,18.6,18.25,18.5,22643063,Tăng
2024-09-13,18.5,18.55,18.3,18.45,9337934,Giảm
2024-09-16,18.4,18.55,18.25,18.35,8951273,Giảm
2024-09-17,18.35,18.65,18.3,18.65,10214184,Tăng
2024-09-18,18.65,18.8,18.5,18.65,22135608,Giảm
2024-09-19,18.65,18.8,18.65,18.75,17468884,Tăng
2024-09-20,18.8,19.1,18.8,18.95,52251745,Tăng
2024-09-23,19.0,19.2,18.9,19.0,29078562,Giảm
2024-09-24,19.0,19.2,18.95,19.2,37617818,Tăng
2024-09-25,19.3,19.55,19.2,19.45,45920392,Tăng
2024-09-26,19.5,19.85,19.35,19.6,55131403,Tăng
2024-09-27,19.7,20.15,19.6,19.75,62872404,Tăng
2024-09-30,19.7,20.15,19.65,20.1,26731610,Tăng
2024-10-01,20.1,20.3,19.85,19.9,33059627,Giảm
2024-10-02,19.8,19.9,19.6,19.7,37585719,Giảm
2024-10-03,19.8,20.45,19.8,20.0,49875787,Tăng
2024-10-04,20.0,20.45,19.95,20.0,34252969,Giảm
2024-10-07,20.1,20.15,19.7,20.0,25936314,Giảm
2024-10-08,20.0,20.15,19.85,20.1,27926403,Tăng
2024-10-09,20.0,20.3,20.0,20.25,49597660,Tăng
2024-10-10,20.35,20.7,20.3,20.55,45244350,Tăng
2024-10-11,20.5,20.7,20.35,20.7,22153976,Tăng
2024-10-14,20.8,20.8,20.4,20.65,22650112,Giảm
2024-10-15,20.5,21.05,20.5,20.85,44785679,Tăng
2024-10-16,20.8,20.9,20.65,20.85,17845699,Tăng
2024-10-17,20.85,20.95,20.7,20.9,22775547,Tăng
2024-10-18,20.85,20.95,20.55,20.55,24410883,Giảm
2024-10-21,20.55,20.75,20.4,20.65,18197546,Tăng
2024-10-22,20.6,20.65,20.3,20.6,22326189,Giảm
2024-10-23,20.5,20.55,20.3,20.45,15972349,Giảm
2024-10-24,20.4,20.45,20.0,20.0,26052685,Giảm
2024-10-25,20.1,20.2,20.0,20.1,16942546,Giảm
2024-10-28,20.0,20.1,19.9,20.1,11245157,Tăng
2024-10-29,20.2,20.3,20.15,20.25,14157618,Tăng
2024-10-30,20.25,20.35,20.15,20.25,10000088,Giảm
2024-10-31,20.25,20.45,20.15,20.45,13917060,Tăng
2024-11-01,20.4,20.4,20.05,20.15,16606220,Giảm
2024-11-04,20.15,20.2,19.6,19.7,30572348,Giảm
2024-11-05,19.55,19.8,19.55,19.7,9958296,Tăng
2024-11-06,19.75,19.95,19.7,19.85,16237665,Tăng
2024-11-07,19.9,19.95,19.6,19.7,13399083,Giảm
2024-11-08,19.8,19.8,19.3,19.5,24428210,Giảm
2024-11-11,19.45,19.45,18.95,19.2,28134592,Giảm
2024-11-12,19.25,19.25,18.9,19.1,15117899,Giảm
2024-11-13,18.95,19.35,18.75,19.35,20301061,Tăng
2024-11-14,19.1,19.2,18.8,19.0,12408000,Giảm
2024-11-15,18.85,18.95,18.7,18.7,16703361,Giảm
2024-11-18,18.6,18.9,18.45,18.7,19560943,Tăng
2024-11-19,18.75,18.8,18.5,18.5,11168595,Giảm
2024-11-20,18.4,18.9,18.4,18.7,17684832,Tăng
2024-11-21,18.7,19.2,18.6,19.2,27857572,Tăng
2024-11-22,19.2,19.3,19.05,19.05,18063133,Giảm
2024-11-25,19.05,19.2,19.05,19.05,7651978,Giảm
2024-11-26,19.05,19.4,19.05,19.05,18362268,Giảm
2024-11-27,19.05,19.2,19.0,19.05,6904586,Giảm
2024-11-28,19.2,19.35,19.05,19.05,11980090,Giảm
2024-11-29,19.15,19.2,19.0,19.15,6010268,Giảm
2024-12-02,19.3,19.3,19.1,19.2,6326543,Giảm
2024-12-03,19.15,19.2,19.0,19.2,10876352,Tăng
2024-12-04,19.05,19.15,18.95,19.0,8460366,Giảm
2024-12-05,19.0,19.5,18.8,19.5,31492330,Tăng
2024-12-06,19.5,19.5,19.3,19.35,11632800,Giảm
