time,open,high,low,close,volume,change
2024-01-30,21.67,21.77,21.38,21.62,14361653,Giảm
2024-01-31,21.77,21.77,21.18,21.28,27855285,Giảm
2024-02-01,21.23,21.48,21.13,21.43,11404897,Tăng
2024-02-02,21.43,21.52,21.28,21.28,15091747,Giảm
2024-02-05,21.28,22.65,21.28,22.45,37132846,Tăng
2024-02-06,22.5,22.65,22.45,22.55,11536580,Tăng
2024-02-07,22.6,23.19,22.6,22.99,21209435,Tăng
2024-02-15,23.19,23.68,23.04,23.63,24119717,Tăng
2024-02-16,23.58,23.58,23.19,23.48,16183641,Giảm
2024-02-19,23.48,23.58,23.09,23.43,20972791,Giảm
2024-02-20,23.34,23.58,23.14,23.34,20329320,Giảm
2024-02-21,23.34,23.68,23.19,23.48,25006098,Tăng
2024-02-22,23.48,23.58,23.34,23.43,14957635,Giảm
2024-02-23,23.48,24.17,23.24,23.38,49087227,Giảm
2024-02-26,23.38,23.53,23.14,23.48,21396397,Tăng
2024-02-27,23.53,23.92,23.34,23.73,22922496,Tăng
2024-02-28,23.82,24.02,23.63,23.87,19290660,Tăng
2024-02-29,23.97,24.02,23.43,23.63,24049032,Giảm
2024-03-01,23.58,23.63,23.29,23.48,20488390,Giảm
2024-03-04,23.58,23.92,23.24,23.68,31971321,Tăng
2024-03-05,23.68,24.12,23.58,24.07,22788101,Tăng
2024-03-06,24.07,24.61,23.82,24.07,29889707,Giảm
2024-03-07,24.17,24.26,23.82,23.87,19772168,Giảm
2024-03-08,23.97,23.97,23.09,23.09,49400496,Giảm
2024-03-11,23.04,23.09,22.31,22.45,34933757,Giảm
2024-03-12,22.4,22.75,22.26,22.6,19133367,Tăng
2024-03-13,22.6,23.34,22.6,23.34,15277895,Tăng
2024-03-14,23.43,23.43,22.9,22.94,18372931,Giảm
2024-03-15,22.94,23.34,22.65,23.29,18896651,Tăng
2024-03-18,23.24,23.29,21.92,22.7,31802640,Giảm
2024-03-19,22.7,22.85,22.45,22.7,13613941,Giảm
2024-03-20,22.7,23.87,22.6,23.63,39378758,Tăng
2024-03-21,23.78,24.22,23.58,24.22,30996612,Tăng
2024-03-22,24.46,25.14,24.31,24.51,41564847,Tăng
2024-03-25,24.51,24.8,24.07,24.17,21232592,Giảm
2024-03-26,24.17,24.7,24.07,24.7,15621471,Tăng
2024-03-27,24.7,24.85,24.46,24.75,11418459,Tăng
2024-03-28,25.1,25.14,24.66,24.95,16000453,Giảm
2024-03-29,25.0,25.0,24.61,24.85,11662809,Giảm
2024-04-01,24.66,24.7,24.17,24.36,19251824,Giảm
2024-04-02,24.07,24.26,23.68,24.26,28990435,Tăng
2024-04-03,24.26,24.26,23.68,23.68,22573520,Giảm
2024-04-04,23.68,23.73,23.29,23.29,27809591,Giảm
2024-04-05,23.04,23.24,22.8,22.85,25388809,Giảm
2024-04-08,22.9,23.29,22.65,22.99,24728602,Tăng
2024-04-09,22.99,23.48,22.9,23.48,15742686,Tăng
2024-04-10,23.78,23.82,23.29,23.29,21093473,Giảm
2024-04-11,22.99,23.34,22.9,23.24,9018767,Tăng
2024-04-12,23.34,24.17,23.24,24.12,23924451,Tăng
2024-04-15,23.92,24.51,22.5,22.9,47612813,Giảm
2024-04-16,22.9,23.38,22.55,23.38,32736513,Tăng
2024-04-17,23.48,23.53,22.6,22.6,23991044,Giảm
2024-04-19,22.11,22.8,22.11,22.21,28198450,Tăng
2024-04-22,22.31,22.55,22.06,22.11,17597158,Giảm
2024-04-23,22.11,22.21,21.28,21.52,32023030,Giảm
2024-04-24,21.72,22.16,21.48,22.06,18659959,Tăng
2024-04-25,22.11,22.11,21.67,21.77,13013555,Giảm
2024-04-26,21.52,21.96,21.52,21.77,13341688,Tăng
2024-05-02,21.82,22.06,21.72,21.92,11086274,Tăng
2024-05-03,22.11,22.31,21.82,21.92,11871296,Giảm
2024-05-06,22.06,22.45,22.06,22.4,16209008,Tăng
2024-05-07,22.5,22.55,22.16,22.26,9613154,Giảm
2024-05-08,21.92,22.21,21.82,22.06,21448960,Tăng
2024-05-09,22.11,22.31,21.87,22.16,15652336,Tăng
2024-05-10,22.26,22.4,22.01,22.11,11428090,Giảm
2024-05-13,22.11,22.5,22.11,22.16,14013618,Tăng
2024-05-14,22.4,22.7,22.21,22.36,16678594,Giảm
2024-05-15,22.45,22.55,22.31,22.4,15307453,Giảm
2024-05-16,22.65,23.04,22.5,22.9,31443092,Tăng
2024-05-17,22.94,22.94,22.65,22.75,15476686,Giảm
2024-05-20,23.09,23.09,22.9,22.94,17936337,Giảm
2024-05-21,22.94,23.09,22.75,23.09,16412706,Tăng
2024-05-22,23.09,23.14,22.7,22.7,20054617,Giảm
2024-05-23,22.7,22.85,22.5,22.8,13091484,Tăng
2024-05-24,22.55,23.3,22.15,22.45,36377620,Giảm
2024-05-27,22.6,22.6,22.35,22.45,8003794,Giảm
2024-05-28,22.7,22.75,22.35,22.6,13116644,Giảm
2024-05-29,22.6,22.65,22.3,22.3,17118183,Giảm
2024-05-30,22.1,22.15,21.7,21.85,28835478,Giảm
2024-05-31,21.85,22.0,21.75,21.75,14941078,Giảm
2024-06-03,21.95,22.8,21.95,22.6,24716955,Tăng
2024-06-04,22.75,22.8,22.5,22.5,9047421,Giảm
2024-06-05,22.55,22.7,22.2,22.2,13668186,Giảm
2024-06-06,22.4,22.6,22.3,22.35,10020406,Giảm
2024-06-07,22.55,22.65,22.3,22.45,8482497,Giảm
2024-06-10,22.55,22.9,22.5,22.65,13358279,Tăng
2024-06-11,22.65,22.7,22.45,22.55,10568625,Giảm
2024-06-12,22.55,23.1,22.4,23.1,25214435,Tăng
2024-06-13,23.2,23.7,23.15,23.55,38976592,Tăng
2024-06-14,24.0,24.0,23.1,23.1,25542079,Giảm
2024-06-17,23.4,23.4,22.95,23.25,17069584,Giảm
2024-06-18,23.5,23.55,23.25,23.25,11969009,Giảm
2024-06-19,23.4,23.45,23.05,23.3,13286596,Giảm
2024-06-20,23.4,23.45,23.15,23.25,13702543,Giảm
2024-06-21,23.25,23.35,23.1,23.2,10140302,Giảm
2024-06-24,23.1,23.2,22.55,22.65,25446830,Giảm
2024-06-25,22.7,22.85,22.5,22.6,8889749,Giảm
2024-06-26,22.6,22.65,22.35,22.5,11091567,Giảm
2024-06-27,22.45,22.6,22.4,22.5,6174626,Tăng
2024-06-28,22.55,22.55,22.2,22.2,9579960,Giảm
2024-07-01,22.25,22.45,22.15,22.45,4136928,Tăng
2024-07-02,22.5,22.85,22.45,22.7,9938844,Tăng
2024-07-03,22.8,22.95,22.6,22.9,7028764,Tăng
2024-07-04,22.9,23.0,22.6,22.8,5719469,Giảm
2024-07-05,22.8,22.85,22.6,22.8,6236345,Giảm
2024-07-08,22.8,22.95,22.6,22.7,7049893,Giảm
2024-07-09,22.8,23.15,22.65,23.15,13438223,Tăng
2024-07-10,23.15,23.6,23.15,23.3,19203550,Tăng
2024-07-11,23.45,23.5,23.1,23.1,7704598,Giảm
2024-07-12,22.95,23.2,22.9,23.0,7374903,Tăng
2024-07-15,23.05,23.2,22.95,23.05,4415665,Giảm
2024-07-16,23.1,23.95,23.05,23.55,24783499,Tăng
2024-07-17,23.8,25.15,23.55,24.5,72405922,Tăng
2024-07-18,24.6,25.0,24.1,24.9,30097105,Tăng
2024-07-19,24.9,25.65,24.8,25.4,45611683,Tăng
2024-07-22,25.3,25.75,24.65,25.2,33834188,Giảm
2024-07-23,25.35,25.35,23.8,23.9,47919083,Giảm
2024-07-24,23.8,24.25,23.65,23.95,25855244,Tăng
2024-07-25,23.85,24.1,23.5,23.95,20398415,Tăng
2024-07-26,23.9,24.35,23.85,24.3,12168715,Tăng
2024-07-29,24.45,24.45,24.1,24.1,9512540,Giảm
2024-07-30,24.1,24.5,23.85,24.5,19583387,Tăng
2024-07-31,24.5,24.9,24.2,24.4,20410079,Giảm
2024-08-01,24.4,24.55,23.25,23.4,32358306,Giảm
2024-08-02,23.0,23.8,23.0,23.8,23779331,Tăng
2024-08-05,23.05,23.55,22.8,22.95,31241271,Giảm
2024-08-06,23.2,23.5,23.0,23.4,16972175,Tăng
2024-08-07,23.4,23.5,23.2,23.35,10216474,Giảm
2024-08-08,23.3,23.5,23.0,23.05,10212863,Giảm
2024-08-09,23.2,23.5,23.2,23.45,8477126,Tăng
2024-08-12,23.5,23.7,23.35,23.7,10241513,Tăng
2024-08-13,23.65,23.75,23.4,23.6,6727761,Giảm
2024-08-14,23.75,23.75,23.4,23.4,6580431,Giảm
2024-08-15,23.4,23.55,23.25,23.25,7890000,Giảm
2024-08-16,23.4,24.1,23.35,24.05,21017260,Tăng
2024-08-19,24.1,24.25,23.95,24.05,8951095,Giảm
2024-08-20,24.1,24.5,24.05,24.25,16392129,Tăng
2024-08-21,24.25,24.8,24.05,24.75,21539799,Tăng
2024-08-22,24.85,24.9,24.4,24.4,13079945,Giảm
2024-08-23,24.4,24.65,24.3,24.55,9582435,Tăng
2024-08-26,24.7,24.8,24.3,24.45,10226256,Giảm
2024-08-27,24.35,24.5,24.3,24.4,10104298,Tăng
2024-08-28,24.45,24.7,24.35,24.65,12101911,Tăng
2024-08-29,24.65,25.2,24.65,24.85,22629059,Tăng
2024-08-30,24.85,25.0,24.8,24.85,8876382,Giảm
2024-09-04,24.45,24.6,24.35,24.4,15157284,Giảm
2024-09-05,24.4,24.7,23.9,23.95,16467650,Giảm
2024-09-06,23.9,24.05,23.75,24.0,14688276,Tăng
2024-09-09,23.9,23.95,23.75,23.95,7772171,Tăng
2024-09-10,24.05,24.2,23.65,23.75,12390070,Giảm
2024-09-11,23.75,24.05,23.5,23.9,9695952,Tăng
2024-09-12,24.0,24.15,23.95,24.0,5632452,Giảm
2024-09-13,24.05,24.05,23.85,23.9,4401090,Giảm
2024-09-16,23.9,24.25,23.85,23.9,8425036,Giảm
2024-09-17,24.0,24.25,23.8,24.25,8285140,Tăng
2024-09-18,24.3,24.6,24.15,24.4,13562278,Tăng
2024-09-19,24.45,24.55,24.35,24.4,6724783,Giảm
2024-09-20,24.55,25.0,24.55,24.75,26339543,Tăng
2024-09-23,24.8,25.4,24.8,24.8,18853787,Giảm
2024-09-24,24.9,25.3,24.8,25.25,17594166,Tăng
2024-09-25,25.4,25.9,25.35,25.75,32066193,Tăng
2024-09-26,25.75,25.95,25.5,25.7,26494531,Giảm
2024-09-27,25.7,26.15,25.6,25.7,18148227,Giảm
2024-09-30,25.45,25.8,25.45,25.7,14411218,Tăng
2024-10-01,25.75,26.15,25.65,25.65,18779071,Giảm
2024-10-02,25.55,25.85,25.5,25.7,12825388,Tăng
2024-10-03,25.65,26.1,25.4,25.5,21005327,Giảm
2024-10-04,25.5,25.5,25.1,25.1,18609623,Giảm
2024-10-07,25.3,25.4,25.0,25.2,10194444,Giảm
2024-10-08,25.2,25.5,25.1,25.2,11974689,Giảm
2024-10-09,25.3,25.65,25.25,25.6,14344549,Tăng
2024-10-10,25.7,25.95,25.5,25.5,12334844,Giảm
2024-10-11,25.5,25.6,25.35,25.55,6490091,Tăng
2024-10-14,25.65,26.1,25.5,25.85,15582469,Tăng
2024-10-15,25.95,26.1,25.65,25.65,15422072,Giảm
2024-10-16,25.65,25.65,25.4,25.5,10835121,Giảm
2024-10-17,25.55,25.9,25.35,25.9,11686763,Tăng
2024-10-18,26.0,26.2,25.7,25.75,18488018,Giảm
2024-10-21,25.75,25.9,25.55,25.55,9415810,Giảm
2024-10-22,25.5,25.65,25.15,25.25,20335054,Giảm
2024-10-23,25.25,25.35,25.15,25.25,11640358,Giảm
2024-10-24,25.25,25.4,24.7,24.7,16254860,Giảm
2024-10-25,24.8,24.8,24.55,24.65,10613821,Giảm
2024-10-28,24.75,24.85,24.65,24.8,3876716,Tăng
2024-10-29,24.9,25.1,24.85,25.0,5346978,Tăng
2024-10-30,25.0,25.15,24.7,25.0,6325256,Giảm
2024-10-31,25.0,25.2,24.8,25.05,6666646,Tăng
2024-11-01,24.95,25.05,24.6,24.6,9321746,Giảm
2024-11-04,24.7,24.75,24.4,24.45,11908780,Giảm
2024-11-05,24.55,24.6,24.4,24.45,6500785,Giảm
2024-11-06,24.65,24.9,24.5,24.85,6566597,Tăng
2024-11-07,25.0,25.0,24.8,24.8,4726566,Giảm
2024-11-08,24.85,24.9,24.4,24.55,7688921,Giảm
2024-11-11,24.55,24.6,23.95,24.3,17150848,Giảm
2024-11-12,24.3,24.35,24.1,24.1,8820046,Giảm
2024-11-13,24.1,24.25,23.85,24.15,10667661,Tăng
2024-11-14,24.1,24.1,23.8,23.8,8435438,Giảm
2024-11-15,23.7,23.8,23.5,23.5,11793443,Giảm
2024-11-18,23.5,23.65,23.1,23.4,15036473,Giảm
2024-11-19,23.5,23.6,23.15,23.15,7586844,Giảm
2024-11-20,23.15,23.7,23.15,23.55,9721576,Tăng
2024-11-21,23.6,24.0,23.4,24.0,6584214,Tăng
2024-11-22,23.95,24.2,23.9,24.0,7352281,Tăng
2024-11-25,24.0,24.05,23.9,23.95,4812371,Giảm
2024-11-26,24.05,24.2,24.0,24.1,4441114,Tăng
2024-11-27,24.0,24.25,23.9,24.1,4077646,Tăng
2024-11-28,24.2,24.25,24.0,24.0,6591212,Giảm
2024-11-29,24.05,24.15,23.95,24.15,4342278,Tăng
2024-12-02,24.2,24.3,24.05,24.15,4115214,Giảm
2024-12-03,24.15,24.2,23.95,23.95,6582040,Giảm
2024-12-04,23.9,24.0,23.8,23.85,6140161,Giảm
2024-12-05,23.85,24.6,23.8,24.55,10565198,Tăng
2024-12-06,24.6,24.6,24.35,24.35,6119000,Giảm
