time,open,high,low,close,volume,change
2024-03-11,11.75,11.8,11.5,11.6,7005953,Giảm
2024-03-12,11.6,11.65,11.5,11.5,5970594,Giảm
2024-03-13,11.5,11.65,11.5,11.6,4094440,Tăng
2024-03-14,11.6,11.7,11.55,11.6,6977986,Giảm
2024-03-15,11.6,11.65,11.4,11.45,10621566,Giảm
2024-03-18,11.45,11.55,11.2,11.3,12764717,Giảm
2024-03-19,11.3,11.4,11.2,11.25,4146182,Giảm
2024-03-20,11.3,11.45,11.25,11.4,5379088,Tăng
2024-03-21,11.45,11.5,11.4,11.4,6410698,Giảm
2024-03-22,11.4,11.55,11.35,11.5,8796312,Tăng
2024-03-25,11.55,11.65,11.4,11.4,8068750,Giảm
2024-03-26,11.4,11.45,11.3,11.45,4590246,Tăng
2024-03-27,11.5,11.6,11.45,11.45,5915288,Giảm
2024-03-28,11.5,11.55,11.4,11.45,4072435,Giảm
2024-03-29,11.5,11.5,11.35,11.4,4809283,Giảm
2024-04-01,11.4,11.45,11.35,11.35,5408858,Giảm
2024-04-02,11.4,11.65,11.3,11.55,8871040,Tăng
2024-04-03,11.55,11.6,11.35,11.4,6919873,Giảm
2024-04-04,11.4,11.45,11.25,11.3,8113138,Giảm
2024-04-05,11.3,11.35,11.2,11.25,7432609,Giảm
2024-04-08,11.25,11.3,11.15,11.2,4050489,Giảm
2024-04-09,11.3,11.35,11.2,11.3,4977576,Giảm
2024-04-10,11.3,11.35,11.2,11.3,5035053,Giảm
2024-04-11,11.25,11.25,11.2,11.2,5513506,Giảm
2024-04-12,11.2,11.3,11.2,11.25,5367263,Tăng
2024-04-15,11.35,11.55,11.15,11.15,13281995,Giảm
2024-04-16,11.2,11.2,10.8,10.9,11235178,Giảm
2024-04-17,10.9,11.1,10.85,10.95,6557302,Tăng
2024-04-19,10.9,10.95,10.6,10.6,8541461,Giảm
2024-04-22,10.7,10.8,10.6,10.65,3806420,Giảm
2024-04-23,10.65,10.7,10.4,10.45,4958113,Giảm
2024-04-24,10.45,10.75,10.45,10.65,5508234,Tăng
2024-04-25,10.65,10.7,10.5,10.55,3362426,Giảm
2024-04-26,10.5,10.6,10.45,10.5,4969173,Giảm
2024-05-02,10.6,11.15,10.55,11.1,9028635,Tăng
2024-05-03,11.1,11.15,10.9,10.95,4836622,Giảm
2024-05-06,11.0,11.25,10.95,11.1,6154300,Tăng
2024-05-07,11.1,11.15,11.0,11.1,3264496,Giảm
2024-05-08,11.1,11.25,10.95,11.15,6354446,Tăng
2024-05-09,11.2,11.25,11.05,11.1,3682319,Giảm
2024-05-10,11.1,11.15,10.95,10.95,4902575,Giảm
2024-05-13,10.95,11.05,10.95,11.0,3021998,Tăng
2024-05-14,11.0,11.05,10.95,10.95,3292778,Giảm
2024-05-15,11.0,11.05,10.9,11.0,5217802,Giảm
2024-05-16,11.05,11.3,11.0,11.15,7819918,Tăng
2024-05-17,11.25,11.3,11.15,11.25,7175018,Giảm
2024-05-20,11.25,11.5,11.25,11.35,9758956,Tăng
2024-05-21,11.4,11.4,11.2,11.3,6117495,Giảm
2024-05-22,11.3,11.6,11.2,11.35,12536664,Tăng
2024-05-23,11.4,11.65,11.3,11.55,15055185,Tăng
2024-05-24,11.55,11.65,11.25,11.35,13368961,Giảm
2024-05-27,11.45,12.1,11.4,12.1,41250471,Tăng
2024-05-28,12.4,12.55,12.25,12.45,25338987,Tăng
