time,open,high,low,close,volume,change
2024-06-06,47.7,48.1,47.7,47.9,1414731,Tăng
2024-06-07,48.1,48.3,47.7,47.75,1235300,Giảm
2024-06-10,47.85,48.55,47.55,47.65,2065498,Giảm
2024-06-11,47.8,47.85,47.2,47.35,2538535,Giảm
2024-06-12,47.6,47.95,47.0,47.9,2651508,Tăng
2024-06-13,48.35,48.35,47.9,48.35,2618192,Giảm
2024-06-14,48.4,48.75,47.5,47.5,2243470,Giảm
2024-06-17,47.5,47.5,46.5,46.5,2815727,Giảm
2024-06-18,46.7,47.05,46.5,46.5,1470307,Giảm
2024-06-19,46.8,46.8,45.85,46.1,2602167,Giảm
2024-06-20,46.0,46.2,45.35,45.5,2673823,Giảm
2024-06-21,45.6,46.45,45.55,45.6,1542112,Giảm
2024-06-24,46.0,46.35,45.0,45.0,1954551,Giảm
2024-06-25,45.4,45.7,43.55,44.2,2894172,Giảm
2024-06-26,44.25,44.8,44.0,44.5,1692167,Tăng
2024-06-27,44.7,45.0,44.1,44.1,1575076,Giảm
2024-06-28,44.1,44.6,43.25,43.25,2123329,Giảm
2024-07-01,43.3,43.9,43.0,43.9,1239342,Tăng
2024-07-02,44.25,45.8,44.05,45.75,3615544,Tăng
2024-07-03,46.0,47.2,45.55,47.2,4605235,Tăng
2024-07-04,47.0,47.4,46.8,47.3,2668392,Tăng
2024-07-05,47.35,48.2,47.1,47.3,4625999,Giảm
2024-07-08,47.55,47.8,46.75,47.0,1984524,Giảm
2024-07-09,47.5,48.0,46.9,47.5,2574979,Giảm
2024-07-10,47.85,47.9,46.9,46.9,2021521,Giảm
2024-07-11,47.45,47.45,46.8,46.8,1295594,Giảm
2024-07-12,46.9,47.2,46.25,46.6,1437570,Giảm
2024-07-15,47.0,47.05,46.3,46.55,1186390,Giảm
2024-07-16,46.8,48.3,46.5,47.15,4083531,Tăng
2024-07-17,47.9,50.0,47.55,48.0,7862737,Tăng
2024-07-18,48.6,49.3,47.85,48.5,3365146,Giảm
2024-07-19,48.8,49.0,47.5,47.7,3084606,Giảm
2024-07-22,47.7,48.7,47.2,47.7,3440872,Giảm
2024-07-23,47.8,48.25,44.5,46.0,3362032,Giảm
2024-07-24,45.0,46.85,45.0,46.1,2480906,Tăng
2024-07-25,46.45,46.45,45.5,46.0,1466567,Giảm
2024-07-26,46.3,46.55,45.85,46.25,1239588,Giảm
2024-07-29,46.35,47.25,46.35,47.1,1046716,Tăng
2024-07-30,47.35,47.35,46.5,46.8,2283675,Giảm
2024-07-31,47.0,48.4,46.9,47.6,3163962,Tăng
2024-08-01,47.9,48.9,46.8,46.8,3828424,Giảm
2024-08-02,46.5,47.75,46.5,47.75,1970252,Tăng
2024-08-05,46.9,47.2,45.0,46.1,2725167,Giảm
2024-08-06,46.4,47.65,45.85,46.75,1807610,Tăng
2024-08-07,47.4,47.4,46.0,46.4,2146141,Giảm
2024-08-08,46.5,46.8,45.7,46.0,1425343,Giảm
2024-08-09,47.0,47.0,46.35,46.7,1051831,Giảm
2024-08-12,46.7,47.35,46.5,46.8,1360111,Tăng
2024-08-13,47.0,47.15,46.5,46.65,1016649,Giảm
2024-08-14,46.8,47.75,46.8,47.05,1705367,Tăng
2024-08-15,47.05,47.45,46.65,46.65,1005251,Giảm
2024-08-16,46.75,48.05,46.75,47.5,2384649,Tăng
2024-08-19,47.8,48.5,47.6,47.9,2109637,Tăng
2024-08-20,48.3,49.2,48.15,49.15,4363152,Tăng
2024-08-21,49.45,50.8,49.05,50.6,6176457,Tăng
2024-08-22,51.0,51.3,49.9,50.3,2741504,Giảm
2024-08-23,50.2,50.8,50.1,50.5,2275733,Tăng
2024-08-26,50.8,50.9,50.1,50.2,2249313,Giảm
2024-08-27,50.3,50.3,49.1,49.6,4162989,Giảm
2024-08-28,49.6,50.3,49.5,49.6,1207704,Giảm
2024-08-29,49.3,50.6,49.3,49.3,1687720,Giảm
2024-08-30,49.55,49.7,48.9,48.9,1799461,Giảm
2024-09-04,48.5,49.45,48.15,48.95,1973073,Tăng
2024-09-05,48.75,49.5,48.6,48.7,1901203,Giảm
2024-09-06,48.7,49.5,48.65,49.3,2363275,Tăng
2024-09-09,49.2,49.55,48.9,49.05,1203365,Giảm
2024-09-10,49.3,49.3,48.45,48.5,2401313,Giảm
2024-09-11,48.45,48.65,48.0,48.3,1407787,Giảm
2024-09-12,48.5,48.7,48.35,48.35,1105781,Giảm
2024-09-13,48.2,48.55,48.2,48.2,747831,Giảm
2024-09-16,48.2,48.6,47.75,47.75,1571633,Giảm
2024-09-17,47.8,48.7,47.5,48.7,1364317,Tăng
2024-09-18,48.8,49.45,48.5,49.05,1837615,Tăng
2024-09-19,49.2,49.4,48.8,49.25,1357466,Tăng
2024-09-20,49.5,49.9,49.05,49.05,2654632,Giảm
2024-09-23,49.05,49.4,48.7,48.7,1218959,Giảm
2024-09-24,48.95,49.25,48.5,49.25,1415266,Tăng
2024-09-25,49.7,50.4,49.35,50.0,5261327,Tăng
2024-09-26,50.3,50.8,49.85,50.0,4236900,Giảm
2024-09-27,50.3,51.7,50.0,50.1,3206731,Giảm
2024-09-30,50.1,50.2,49.6,49.7,2192128,Giảm
2024-10-01,49.7,50.7,49.7,49.7,2820043,Giảm
2024-10-02,49.7,50.2,49.6,49.8,1836154,Tăng
2024-10-03,49.8,50.8,49.5,49.5,3506280,Giảm
2024-10-04,49.5,49.6,49.15,49.2,2165968,Giảm
2024-10-07,49.5,49.5,49.0,49.05,1494152,Giảm
2024-10-08,49.05,49.35,48.8,48.9,1902042,Giảm
2024-10-09,49.2,49.6,48.8,49.45,2192302,Tăng
2024-10-10,49.95,49.95,49.4,49.75,2652527,Giảm
2024-10-11,49.85,49.85,49.3,49.4,1540828,Giảm
2024-10-14,49.5,49.75,49.4,49.4,1163352,Giảm
2024-10-15,49.5,51.0,49.5,50.0,6931693,Tăng
2024-10-16,50.0,50.5,49.8,49.85,1792036,Giảm
2024-10-17,50.2,50.3,49.55,50.3,2120393,Tăng
2024-10-18,50.7,51.0,50.3,50.3,3397095,Giảm
2024-10-21,50.0,50.2,49.65,49.65,2126633,Giảm
2024-10-22,49.7,49.7,48.7,48.75,3374102,Giảm
2024-10-23,48.75,48.75,48.0,48.4,2398865,Giảm
2024-10-24,48.1,48.85,48.0,48.0,1466742,Giảm
2024-10-25,48.05,48.3,47.5,47.5,1697241,Giảm
2024-10-28,47.5,47.75,47.3,47.5,1727122,Giảm
2024-10-29,47.7,48.45,47.5,47.55,2177648,Giảm
2024-10-30,47.65,48.2,47.65,47.7,1416820,Tăng
2024-10-31,48.0,48.45,47.65,47.75,1793000,Giảm
2024-11-01,48.0,48.1,47.55,47.75,1544087,Giảm
2024-11-04,47.75,48.2,47.55,47.7,1338003,Giảm
2024-11-05,47.7,47.9,47.35,47.4,1526924,Giảm
2024-11-06,47.6,48.15,47.6,48.05,1083269,Tăng
2024-11-07,48.4,48.4,47.6,47.6,1264744,Giảm
2024-11-08,47.7,47.9,47.0,47.4,2650552,Giảm
2024-11-11,47.4,47.5,46.4,46.5,2603153,Giảm
2024-11-12,46.5,46.85,46.3,46.3,1688825,Giảm
2024-11-13,46.3,46.5,45.85,46.15,1818624,Giảm
2024-11-14,46.25,46.25,45.5,45.5,2001459,Giảm
2024-11-15,45.6,45.6,44.7,44.7,2259406,Giảm
2024-11-18,44.65,45.6,44.45,44.45,1916517,Giảm
2024-11-19,45.2,45.2,44.6,44.6,1458953,Giảm
2024-11-20,44.7,45.85,44.5,45.0,2190978,Tăng
2024-11-21,45.1,45.65,45.1,45.35,1473934,Tăng
2024-11-22,45.8,45.8,45.25,45.7,1876045,Giảm
2024-11-25,45.7,45.8,45.5,45.55,1111803,Giảm
2024-11-26,45.5,46.25,45.5,46.25,1840917,Tăng
2024-11-27,46.25,46.45,46.05,46.35,1216426,Tăng
2024-11-28,46.5,46.55,46.1,46.1,1286086,Giảm
2024-11-29,46.1,46.75,45.85,46.75,1444486,Tăng
2024-12-02,46.9,47.1,46.5,46.5,1315663,Giảm
2024-12-03,46.5,46.5,46.05,46.05,1401191,Giảm
2024-12-04,46.1,46.15,45.15,45.15,2401095,Giảm
2024-12-05,45.3,46.8,45.3,46.0,2429151,Tăng
2024-12-06,46.4,46.95,46.4,46.6,2497200,Tăng
