time,open,high,low,close,volume,change
2024-02-20,46.0,46.7,45.85,46.15,12933357,Tăng
2024-02-21,46.1,46.1,44.8,45.0,8951937,Giảm
2024-02-22,45.1,45.45,44.8,44.8,6812686,Giảm
2024-02-23,45.0,45.1,43.25,43.3,11758953,Giảm
2024-02-26,43.45,43.85,43.1,43.35,7003949,Giảm
2024-02-27,43.75,44.2,43.3,44.2,7161102,Tăng
2024-02-28,44.45,44.9,44.0,44.4,6285833,Giảm
2024-02-29,44.55,44.7,43.4,43.4,11045628,Giảm
2024-03-01,43.7,44.2,43.3,43.95,6876405,Tăng
2024-03-04,44.05,44.6,43.8,43.95,7039659,Giảm
2024-03-05,43.95,44.25,43.3,43.65,7694338,Giảm
2024-03-06,43.65,44.55,43.05,43.1,11326080,Giảm
2024-03-07,43.3,43.3,42.85,43.2,7319072,Giảm
2024-03-08,43.5,43.6,42.55,42.55,9529599,Giảm
2024-03-11,42.6,43.0,42.5,42.55,6058761,Giảm
2024-03-12,42.55,42.9,42.35,42.7,4758561,Tăng
2024-03-13,42.8,43.0,42.5,42.95,7335627,Tăng
2024-03-14,43.4,43.8,42.8,42.9,12610933,Giảm
2024-03-15,42.9,43.15,42.4,42.4,9887754,Giảm
2024-03-18,42.65,43.15,41.3,42.1,14791576,Giảm
2024-03-19,42.35,43.05,41.85,42.9,9466892,Tăng
2024-03-20,43.0,43.0,42.2,42.5,5440051,Giảm
2024-03-21,42.85,43.05,42.55,42.9,10981568,Tăng
2024-03-22,43.2,43.5,42.6,42.8,10001805,Giảm
2024-03-25,43.0,43.35,42.4,42.55,10313493,Giảm
2024-03-26,42.7,42.9,42.45,42.75,4265404,Tăng
2024-03-27,42.9,42.9,42.5,42.5,7553922,Giảm
2024-03-28,42.8,44.05,42.6,43.3,18569535,Tăng
2024-03-29,43.4,43.7,42.85,42.85,7689710,Giảm
2024-04-01,42.9,43.15,42.65,42.9,7521190,Giảm
2024-04-02,42.7,43.15,42.2,43.15,13761932,Tăng
2024-04-03,43.15,43.75,42.9,43.1,11841562,Giảm
2024-04-04,42.8,43.2,42.75,43.0,9669113,Tăng
2024-04-05,42.7,43.1,42.4,42.95,13466948,Tăng
2024-04-08,43.05,43.1,42.4,43.0,16740300,Giảm
2024-04-09,43.1,43.2,42.9,43.2,10946287,Tăng
2024-04-10,43.55,44.65,43.45,44.2,24328093,Tăng
2024-04-11,44.25,44.25,43.75,44.15,14568487,Giảm
2024-04-12,44.5,44.8,44.3,44.5,16826097,Giảm
2024-04-15,44.5,44.5,42.2,42.4,20421318,Giảm
2024-04-16,42.4,42.8,40.75,42.7,16853483,Tăng
2024-04-17,43.0,43.05,41.55,41.8,10864569,Giảm
2024-04-19,40.95,41.5,40.3,41.5,12530053,Tăng
2024-04-22,41.5,41.8,40.65,41.45,9176368,Giảm
2024-04-23,41.0,41.4,40.2,40.2,8625501,Giảm
2024-04-24,40.35,40.9,40.25,40.6,5043450,Tăng
2024-04-25,40.85,40.85,40.4,40.7,2990723,Giảm
2024-04-26,40.4,41.05,40.3,40.8,4706725,Tăng
2024-05-02,40.8,41.25,40.35,41.15,4572111,Tăng
2024-05-03,41.3,41.4,40.85,41.1,4394307,Giảm
2024-05-06,41.15,41.2,40.85,41.15,4947191,Giảm
2024-05-07,41.25,41.25,40.9,41.05,4278931,Giảm
2024-05-08,41.0,41.0,40.5,40.9,6627436,Giảm
2024-05-09,41.0,41.75,40.85,40.95,7302057,Giảm
2024-05-10,41.0,41.1,40.35,40.35,7279272,Giảm
2024-05-13,40.45,40.55,39.7,40.1,9099062,Giảm
2024-05-14,41.1,41.25,40.15,40.15,6868337,Giảm
2024-05-15,40.2,40.4,40.05,40.25,6596952,Tăng
2024-05-16,40.3,40.4,40.15,40.25,8263436,Giảm
2024-05-17,40.35,41.2,40.2,40.85,13311095,Tăng
2024-05-20,41.05,41.25,40.45,40.45,9540756,Giảm
2024-05-21,40.5,40.75,40.05,40.2,9643856,Giảm
2024-05-22,40.2,41.65,40.2,40.35,11930773,Tăng
2024-05-23,40.45,40.55,40.1,40.55,6389474,Tăng
2024-05-24,40.4,40.55,39.75,39.8,12916069,Giảm
2024-05-27,39.85,40.05,39.75,39.8,4623039,Giảm
2024-05-28,39.85,40.05,39.75,39.95,5557706,Tăng
2024-05-29,40.0,40.1,39.45,39.45,8034994,Giảm
2024-05-30,39.45,39.5,39.0,39.0,6427623,Giảm
2024-05-31,39.2,39.65,38.85,38.85,5855530,Giảm
2024-06-03,39.2,39.4,39.1,39.3,5244069,Tăng
2024-06-04,39.4,40.2,39.4,39.4,7959547,Giảm
2024-06-05,39.55,39.9,39.3,39.3,6219859,Giảm
2024-06-06,39.4,39.6,39.0,39.05,5113068,Giảm
2024-06-07,39.3,39.3,39.0,39.0,4521596,Giảm
2024-06-10,39.15,39.2,38.85,38.9,6325346,Giảm
2024-06-11,38.9,38.95,38.15,38.15,14405445,Giảm
2024-06-12,38.15,38.85,37.7,38.5,12380303,Tăng
2024-06-13,38.55,38.7,38.1,38.25,5995167,Giảm
2024-06-14,38.4,38.85,38.05,38.2,8595447,Giảm
2024-06-17,38.25,38.5,37.9,38.3,8597395,Tăng
2024-06-18,38.5,38.5,38.2,38.3,6590685,Giảm
2024-06-19,38.3,38.35,37.75,38.0,8002303,Giảm
2024-06-20,37.9,38.0,37.55,38.0,7591374,Tăng
2024-06-21,37.75,37.8,37.45,37.75,13034114,Giảm
2024-06-24,37.75,38.2,37.1,37.45,7677122,Giảm
2024-06-25,37.3,38.05,37.2,37.8,6352729,Tăng
2024-06-26,37.8,38.15,37.5,37.5,4539450,Giảm
2024-06-27,37.5,37.85,37.35,37.6,3455564,Tăng
2024-06-28,37.6,37.75,37.3,37.65,5967553,Tăng
2024-07-01,37.65,37.7,37.1,37.7,4519066,Tăng
2024-07-02,37.75,38.35,37.55,38.15,5425725,Tăng
2024-07-03,38.05,38.2,37.7,38.1,5234921,Tăng
2024-07-04,38.1,38.5,37.8,38.45,7467001,Tăng
2024-07-05,38.3,38.5,37.95,38.45,6575103,Tăng
2024-07-08,38.15,38.4,37.8,38.0,7924228,Giảm
2024-07-09,38.0,38.3,37.8,38.3,8197017,Tăng
2024-07-10,38.35,38.4,37.95,38.25,5452937,Giảm
2024-07-11,38.25,38.7,38.1,38.45,8805038,Tăng
2024-07-12,38.5,38.85,38.3,38.5,5138832,Giảm
2024-07-15,38.5,38.5,37.8,38.0,4889944,Giảm
2024-07-16,37.8,38.05,37.65,37.9,4768516,Tăng
2024-07-17,37.9,37.9,36.8,37.3,7037089,Giảm
2024-07-18,37.25,37.45,36.7,37.45,6289033,Tăng
2024-07-19,37.7,38.2,37.55,37.85,6183999,Tăng
2024-07-22,38.0,38.0,37.3,37.9,5137913,Giảm
2024-07-23,37.65,37.95,37.35,37.85,4861895,Tăng
2024-07-24,37.6,37.85,37.4,37.85,4431667,Tăng
2024-07-25,37.6,38.3,37.55,37.8,6226674,Tăng
2024-07-26,37.8,37.9,37.5,37.75,3909813,Giảm
2024-07-29,37.75,37.9,37.1,37.1,4358510,Giảm
2024-07-30,37.1,37.2,36.7,36.7,4687870,Giảm
2024-07-31,36.85,37.05,36.65,36.7,3720583,Giảm
2024-08-01,36.75,37.0,36.0,36.45,6195892,Giảm
2024-08-02,36.05,36.3,34.6,36.0,8620477,Giảm
2024-08-05,35.2,35.7,34.0,34.5,9964238,Giảm
2024-08-06,34.8,34.8,34.0,34.8,5856379,Giảm
2024-08-07,36.95,37.2,36.6,37.2,36741318,Tăng
2024-08-08,37.5,38.1,36.95,37.6,8841141,Tăng
2024-08-09,37.8,37.8,36.8,37.2,8695705,Giảm
2024-08-12,37.15,37.15,36.35,36.5,8356596,Giảm
2024-08-13,36.35,36.65,35.85,36.35,7149705,Giảm
2024-08-14,36.35,37.4,36.0,37.2,10122726,Tăng
2024-08-15,37.5,38.3,37.15,37.85,17784942,Tăng
2024-08-16,38.2,38.7,38.0,38.4,14801379,Tăng
2024-08-19,38.6,38.8,38.2,38.6,10783424,Giảm
2024-08-20,38.6,39.8,38.5,39.4,17559595,Tăng
2024-08-21,39.25,39.75,38.9,39.75,13665221,Tăng
2024-08-22,39.75,40.15,39.5,39.8,9228187,Tăng
2024-08-23,39.6,40.0,39.35,39.75,9344472,Tăng
2024-08-26,39.85,40.75,39.85,40.5,15633358,Tăng
2024-08-27,40.5,42.3,40.35,41.4,18228247,Tăng
2024-08-28,41.7,41.8,40.6,40.9,11205476,Giảm
2024-08-29,40.85,41.5,40.7,41.5,9308583,Tăng
2024-08-30,41.5,41.65,41.1,41.5,11323766,Giảm
2024-09-04,41.0,42.5,41.0,42.5,13815937,Tăng
2024-09-05,42.7,44.45,42.7,43.75,22156341,Tăng
2024-09-06,44.0,44.0,43.25,43.9,10236311,Giảm
2024-09-09,43.65,43.65,43.0,43.0,10305760,Giảm
2024-09-10,43.15,43.55,42.15,42.8,12934224,Giảm
2024-09-11,42.55,43.15,41.75,43.0,13404369,Tăng
2024-09-12,43.4,43.5,43.1,43.1,5665787,Giảm
2024-09-13,43.05,43.4,42.7,43.0,5407159,Giảm
2024-09-16,42.85,42.9,41.75,41.75,8363646,Giảm
2024-09-17,41.75,44.0,41.7,44.0,15790896,Tăng
2024-09-18,44.1,45.15,43.9,43.9,12491672,Giảm
2024-09-19,43.9,44.4,43.75,44.15,9906504,Tăng
2024-09-20,44.2,44.9,43.7,43.75,25323091,Giảm
2024-09-23,43.8,44.1,43.15,43.65,7379292,Giảm
2024-09-24,43.65,44.25,43.45,44.25,6960385,Tăng
2024-09-25,44.4,44.4,43.8,44.15,10677240,Giảm
2024-09-26,44.2,44.6,44.1,44.4,12263100,Tăng
2024-09-27,44.5,44.6,43.0,43.4,16368260,Giảm
2024-09-30,43.5,43.5,42.55,42.8,9134019,Giảm
2024-10-01,42.9,44.1,42.9,43.45,11223903,Tăng
2024-10-02,43.05,43.45,42.85,43.4,7972537,Tăng
2024-10-03,43.0,43.25,41.6,41.6,26895010,Giảm
2024-10-04,41.55,41.95,41.15,41.5,6767454,Giảm
2024-10-07,41.65,41.8,40.9,41.2,7229002,Giảm
2024-10-08,41.45,41.6,40.7,41.6,8585816,Tăng
2024-10-09,41.65,42.55,41.6,42.5,6745878,Tăng
2024-10-10,42.7,42.9,42.15,42.15,5448323,Giảm
2024-10-11,42.45,43.8,42.3,43.6,15627061,Tăng
2024-10-14,45.5,46.4,45.1,45.35,20749607,Giảm
2024-10-15,45.5,45.5,44.6,44.65,9225187,Giảm
2024-10-16,44.5,45.2,44.45,45.0,6824743,Tăng
2024-10-17,45.1,45.5,44.8,45.1,6679964,Giảm
2024-10-18,45.7,46.0,45.15,45.25,8965509,Giảm
2024-10-21,45.5,47.8,45.5,47.8,21175621,Tăng
2024-10-22,48.15,48.55,47.4,48.25,12679872,Tăng
2024-10-23,48.25,48.35,46.5,47.0,33358000,Giảm
2024-10-24,46.6,46.75,43.85,43.85,33619067,Giảm
2024-10-25,44.55,44.65,43.5,43.85,24559521,Giảm
2024-10-28,43.7,44.25,42.5,42.7,19550175,Giảm
2024-10-29,42.95,43.05,42.55,42.75,17364905,Giảm
2024-10-30,43.0,43.0,40.85,41.15,31829631,Giảm
2024-10-31,41.15,41.55,40.45,41.5,23747143,Tăng
2024-11-01,41.5,42.2,41.3,41.5,16957207,Giảm
2024-11-04,41.5,41.5,40.55,41.5,19844650,Giảm
2024-11-05,41.5,41.8,41.25,41.5,14144206,Giảm
2024-11-06,41.5,41.7,41.3,41.55,15067544,Tăng
2024-11-07,41.7,41.7,41.3,41.4,15999767,Giảm
2024-11-08,41.3,41.35,40.0,40.0,22527758,Giảm
2024-11-11,40.0,40.85,39.25,40.6,15318398,Tăng
2024-11-12,40.6,41.35,40.3,40.3,16222106,Giảm
2024-11-13,40.3,40.7,40.15,40.3,14070348,Giảm
2024-11-14,40.35,41.1,40.3,40.35,16950568,Giảm
2024-11-15,40.35,40.6,40.0,40.25,17028741,Giảm
2024-11-18,40.3,40.8,39.6,40.8,23037863,Tăng
2024-11-19,40.9,42.25,40.9,42.2,26478628,Tăng
2024-11-20,42.2,43.4,41.75,43.3,28423938,Tăng
2024-11-21,43.25,43.7,42.85,43.3,34409781,Tăng
2024-11-22,42.65,42.75,41.6,41.6,9097059,Giảm
2024-11-25,41.5,42.95,41.45,42.7,4403703,Tăng
2024-11-26,42.7,43.3,42.4,42.4,4292311,Giảm
2024-11-27,42.2,42.85,41.9,41.9,3653166,Giảm
2024-11-28,42.25,42.35,41.1,41.1,6517863,Giảm
2024-11-29,41.3,41.3,40.75,40.8,5528428,Giảm
2024-12-02,41.1,41.15,40.75,40.75,3783778,Giảm
2024-12-03,40.8,41.3,40.5,40.9,5191256,Tăng
2024-12-04,40.7,40.85,40.1,40.1,5170213,Giảm
2024-12-05,40.5,41.8,40.2,41.4,4855333,Tăng
2024-12-06,41.6,42.0,41.2,41.5,4870000,Giảm
