time,open,high,low,close,volume,change
2024-10-25,25.0,25.1,24.85,24.9,9226582,Giảm
2024-10-28,24.9,25.15,24.75,25.15,5000754,Tăng
2024-10-29,25.3,25.3,25.1,25.2,4181333,Giảm
2024-10-30,25.2,25.25,24.95,25.1,3876354,Giảm
2024-10-31,25.1,25.45,25.05,25.4,5077809,Tăng
2024-11-01,25.3,25.4,24.9,24.9,7860339,Giảm
2024-11-04,25.0,25.05,24.65,24.75,9123996,Giảm
2024-11-05,24.8,24.9,24.75,24.75,3068254,Giảm
2024-11-06,24.9,25.2,24.8,25.1,6246056,Tăng
2024-11-07,25.2,25.3,24.9,25.1,4846687,Giảm
2024-11-08,25.1,25.2,24.75,24.9,8226830,Giảm
2024-11-11,24.9,25.0,24.65,24.85,6748424,Giảm
2024-11-12,24.8,24.95,24.65,24.85,4147541,Tăng
2024-11-13,24.8,24.9,24.6,24.9,6394310,Tăng
2024-11-14,24.65,24.85,24.55,24.55,5798457,Giảm
2024-11-15,24.55,24.6,24.3,24.4,9284110,Giảm
2024-11-18,24.4,24.6,24.1,24.5,8112732,Tăng
2024-11-19,24.5,24.55,24.3,24.3,5787839,Giảm
2024-11-20,24.2,24.55,24.15,24.5,6242481,Tăng
2024-11-21,24.5,24.85,24.25,24.85,7585401,Tăng
2024-11-22,24.85,24.95,24.65,24.95,5698260,Tăng
2024-11-25,24.95,25.0,24.8,24.9,4112332,Giảm
2024-11-26,24.9,25.1,24.85,25.0,3562709,Tăng
2024-11-27,24.95,25.2,24.95,25.05,2748008,Tăng
2024-11-28,25.15,25.2,24.95,25.15,4596147,Giảm
2024-11-29,25.15,25.2,25.0,25.2,3883425,Tăng
2024-12-02,25.25,25.35,25.05,25.15,2490927,Giảm
2024-12-03,25.2,25.2,24.95,25.0,6131057,Giảm
2024-12-04,24.95,25.05,24.85,25.05,4619546,Tăng
2024-12-05,25.0,25.7,24.95,25.7,8272544,Tăng
2024-12-06,25.5,25.75,25.5,25.65,6049500,Tăng
